lon,lat,name,address,pname,cityname,business_area,type
104.122922,30.629465,塔子山公园(地铁站),2号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.098928,30.607634,琉璃场(地铁站),6号线;7号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.098172,30.600351,琉三路(地铁站),6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.116054,30.609368,四川师大(地铁站),(在建)13号线一期;7号线,四川省,成都市,川师/四川师大,交通设施服务;地铁站;地铁站
104.124311,30.615942,狮子山(地铁站),7号线,四川省,成都市,川师/四川师大,交通设施服务;地铁站;地铁站
104.089166,30.590285,金石路(地铁站),(在建)30号线一期;6号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.084201,30.579744,金融城东(地铁站),6号线;9号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.050679,30.665381,宽窄巷子(地铁站),4号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.065751,30.657453,天府广场(地铁站),1号线;2号线,四川省,成都市,人民中路,交通设施服务;地铁站;地铁站
104.057359,30.649143,文翁石室(地铁站),(在建)10号线三期;(在建)13号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.052427,30.652942,小南街(地铁站),(在建)13号线一期;(在建)17号线二期,四川省,成都市,小南街,交通设施服务;地铁站;地铁站
104.058133,30.673099,西大街(地铁站),(在建)17号线二期,四川省,成都市,新华西路,交通设施服务;地铁站;地铁站
104.031798,30.650882,浣花里(地铁站),(在建)17号线二期,四川省,成都市,双楠,交通设施服务;地铁站;地铁站
104.029026,30.662500,杜甫草堂(地铁站),(在建)13号线一期,四川省,成都市,草堂,交通设施服务;地铁站;地铁站
104.065617,30.666514,骡马市(地铁站),(在建)18号线北延段;1号线;4号线,四川省,成都市,人民中路,交通设施服务;地铁站;地铁站
104.056779,30.659324,人民公园(地铁站),(在建)10号线三期;(在建)17号线二期;2号线,四川省,成都市,长顺街,交通设施服务;地铁站;地铁站
104.021676,30.662295,光华村(地铁站),(在建)13号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.076578,30.664767,太升南路(地铁站),4号线,四川省,成都市,顺城大街,交通设施服务;地铁站;地铁站
104.068036,30.672535,文殊院(地铁站),1号线,四川省,成都市,江汉路,交通设施服务;地铁站;地铁站
104.048523,30.662088,通惠门(地铁站),2号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.008702,30.688772,黄忠(地铁站),(在建)27号线一期,四川省,成都市,金沙,交通设施服务;地铁站;地铁站
104.040773,30.660007,青羊宫(地铁站),(在建)13号线一期;5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.002334,30.685659,金沙滨河公园(地铁站),(在建)27号线一期,四川省,成都市,金沙,交通设施服务;地铁站;地铁站
104.040973,30.651835,省骨科医院(地铁站),(在建)17号线二期;5号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.040612,30.666106,中医大省医院(地铁站),2号线;4号线;5号线,四川省,成都市,抚琴,交通设施服务;地铁站;地铁站
103.992714,30.661349,万寿桥(地铁站),(在建)13号线一期,四川省,成都市,东坡,交通设施服务;地铁站;地铁站
103.994918,30.688594,蜀鑫路(地铁站),(在建)27号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
103.976595,30.683429,成都西站(地铁站),4号线;9号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.028185,30.669095,草堂北路(地铁站),4号线,四川省,成都市,抚琴,交通设施服务;地铁站;地铁站
104.020118,30.670471,西南财大(地铁站),4号线,四川省,成都市,金沙,交通设施服务;地铁站;地铁站
103.941597,30.661961,瓦窑滩(地铁站),(在建)13号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.012520,30.677436,金沙博物馆(地铁站),7号线,四川省,成都市,金沙,交通设施服务;地铁站;地铁站
104.007924,30.660867,东坡路(地铁站),(在建)13号线一期;7号线,四川省,成都市,青羊大道,交通设施服务;地铁站;地铁站
104.009413,30.672258,文化宫(地铁站),4号线;7号线,四川省,成都市,金沙,交通设施服务;地铁站;地铁站
103.998588,30.676605,清江西路(地铁站),4号线,四川省,成都市,金沙,交通设施服务;地铁站;地铁站
103.964110,30.673492,中坝(地铁站),4号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.971492,30.697950,黄田坝(地铁站),9号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.945088,30.669474,蔡桥(地铁站),4号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.922478,30.674086,非遗博览园(地铁站),4号线,四川省,成都市,,交通设施服务;地铁站;地铁站
103.913802,30.677424,马厂坝(地铁站),4号线,四川省,成都市,,交通设施服务;地铁站;地铁站
