lon,lat,name,address,pname,cityname,business_area,type
104.215695,30.889943,成都源禾顺通物流有限公司,八阵大道与益海路交叉路口往东约50米,四川省,成都市,,生活服务;物流速递;物流速递
104.298036,30.844624,四川文传物流有限公司,通汇大道666号,四川省,成都市,,生活服务;物流速递;物流速递
104.248766,30.809218,晶成旺物流,利民路,四川省,成都市,,生活服务;物流速递;物流速递
104.187188,30.874800,江永安物流,正兴路,四川省,成都市,,生活服务;物流速递;物流速递
104.245065,30.877404,海风快运(青白江店),成都市青白江区文化巷43号,四川省,成都市,,生活服务;物流速递;物流速递
104.186865,30.873802,成都泸商(冠亚)物流,正兴路,四川省,成都市,,生活服务;物流速递;物流速递
104.275105,30.828598,天津市捷运通达物流分公司,青白江大道1118号附近,四川省,成都市,,生活服务;物流速递;物流速递
104.315698,30.848525,成都万基物流有限公司,兴业大道青白江万贯五金机电配送大市场三期164栋14号,四川省,成都市,,生活服务;物流速递;物流速递
104.244822,30.812565,佛山鑫辉物流有限公司,祥福镇大港建材城同心路1栋104一105号,四川省,成都市,,生活服务;物流速递;物流速递
104.275937,30.826860,成都星耀物流有限公司,祥福镇青白江大道1118号,四川省,成都市,,生活服务;物流速递;物流速递
104.275277,30.828768,成都正豪物流有限公司,祥福镇大西南货运集散中心7栋,四川省,成都市,,生活服务;物流速递;物流速递
104.275348,30.828877,成都栈道物流有限公司,青白江大道1118号附近,四川省,成都市,,生活服务;物流速递;物流速递
104.297465,30.844171,四川文传物流有限公司,祥福镇香岛大道1666号,四川省,成都市,,生活服务;物流速递;物流速递
104.247031,30.814869,四川超盛物流有限公司,同心大道,四川省,成都市,,生活服务;物流速递;物流速递
104.172865,30.862978,泉州市闽运兴物流,金芙蓉大道(蓉春源农副产品集散基地东南侧),四川省,成都市,,生活服务;物流速递;物流速递
104.186320,30.873050,四川齐力物流有限公司,正兴路,四川省,成都市,,生活服务;物流速递;物流速递
104.253895,30.837666,成都景茂物流有限公司,G108(货运大道),四川省,成都市,,生活服务;物流速递;物流速递
104.295286,30.850847,金宣物流邹氏物流,青白江大道与兴业大道交叉路口往南约100米,四川省,成都市,,生活服务;物流速递;物流速递
104.280971,30.860291,成都旭昌物流有限公司,复兴大道318号,四川省,成都市,,生活服务;物流速递;物流速递
104.300258,30.844139,四川文传物流有限公司,城厢镇国际集装箱物流园区,四川省,成都市,,生活服务;物流速递;物流速递
104.279944,30.869014,成都联虹物流有限公司,同济大道88号附2号,四川省,成都市,,生活服务;物流速递;物流速递
104.248061,30.876443,成都锐鑫物流有限公司,正和路与窄巷子交叉口西北50米,四川省,成都市,,生活服务;物流速递;物流速递
104.172193,30.864963,江苏燕安物流(成都)分公司,货运大道,四川省,成都市,,生活服务;物流速递;物流速递
104.313008,30.842513,远成快运西南本部,香岛大道与鸿泰大道交叉口东100米,四川省,成都市,,生活服务;物流速递;物流速递
104.223734,30.867042,成都众帮物流有限公司,成渝环线高速,四川省,成都市,,生活服务;物流速递;物流速递
104.302251,30.840114,四川易捷物流有限公司,成厢德汇路9号,四川省,成都市,,生活服务;物流速递;物流仓储场地
104.169149,30.864412,成都青瑞物流有限公司,金芙蓉大道二段与金芙蓉大道交叉路口西南侧,四川省,成都市,,生活服务;物流速递;物流速递
104.302516,30.840068,四川昶通物流堆场,景鸿路9号附近,四川省,成都市,,生活服务;物流速递;物流仓储场地
104.244515,30.812238,旭东快运(大港建材城),同心路大港建材城1栋118号,四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.194027,30.858931,成都中进远程物流有限公司,[],四川省,成都市,,生活服务;物流速递;物流速递
104.187473,30.873634,四川杨帆远航物流有限公司,正兴路(蜀韵南庭西北侧约200米),四川省,成都市,,生活服务;物流速递;物流速递
104.185748,30.874295,华地物流有限责任公司,正兴路,四川省,成都市,,生活服务;物流速递;物流速递
104.186230,30.873389,郑翔(郑氏)物流,正兴路,四川省,成都市,,生活服务;物流速递;物流速递
104.187491,30.873889,三财物流公司,正兴路(蜀韵南庭西北侧约200米),四川省,成都市,,生活服务;物流速递;物流速递
104.258256,30.855820,铭航物流公司,大弯街道通站路338号,四川省,成都市,,生活服务;物流速递;物流仓储场地
104.274794,30.828063,永川物流有限公司(成都分公司),大西南货运集散中心4栋,四川省,成都市,,生活服务;物流速递;物流速递
104.196752,30.864245,力展物流俊翔营业部,正兴路与108国道交叉口西南60米,四川省,成都市,,生活服务;物流速递;物流速递
104.186907,30.874799,成都业顺物流有限公司,仁瑞路附近,四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.248844,30.863813,成都豪龙物流有限公司,通站路299号,四川省,成都市,,生活服务;物流速递;物流仓储场地
104.173151,30.864530,山东光至物流分拨中心,金芙蓉大道(蓉春源农副产品集散基地东北侧),四川省,成都市,,生活服务;物流速递;物流速递
104.287050,30.841086,四川御霖国际物流有限公司,祥福镇景祥路3号楼1-2号一楼,四川省,成都市,,生活服务;物流速递;物流速递
104.245797,30.813458,成都绍平物流有限公司,同心大道与民盛路交叉路口往西南约100米(大港陶瓷建材城)2幢101-103号,四川省,成都市,,生活服务;物流速递;物流速递
104.190993,30.862014,成都正成安物流公司,正成安物流公司,四川省,成都市,,生活服务;物流速递;物流速递
104.313046,30.841956,成都市瑞永物流有限公司,城厢镇鸿泰大道189远成物流大厦1楼03室,四川省,成都市,,生活服务;物流速递;物流速递
104.253417,30.846585,成都高记冷链物流,青解路(青白江冻库),四川省,成都市,,生活服务;物流速递;物流速递
104.251693,30.845877,成都久金冷链物流,桂通北路,四川省,成都市,,生活服务;物流速递;物流速递
104.274809,30.828083,吉兴顺物流有限公司,祥福镇青白江大道1118号大西南4栋,四川省,成都市,,生活服务;物流速递;物流速递
104.247034,30.810650,华润建材物流配送中心,利民路,四川省,成都市,,生活服务;物流速递;物流速递
104.263850,30.833733,博川国际铁路物流港,同心路与货运大道交叉口东北100米,四川省,成都市,,生活服务;物流速递;物流速递
104.186652,30.874166,阔展物流成都北城分部,正兴路,四川省,成都市,,生活服务;物流速递;物流速递
104.374002,30.763095,四川宇石国际物流有限公司,成都市青白江区清泉镇欧城路899号,四川省,成都市,,生活服务;物流速递;物流速递
104.238671,30.852403,成都轩和国际物流中心,[],四川省,成都市,,生活服务;物流速递;物流仓储场地
104.300323,30.840853,成都迈瑞国际物流有限公司,香岛大道1509号现代物流大厦B座13楼1308号,四川省,成都市,,公司企业;公司;公司
104.262366,30.838753,博川现代商贸物流基地,祥福镇(货运大道),四川省,成都市,,生活服务;物流速递;物流仓储场地
104.171372,30.863732,蓉春源农副产品集散基地,货运大道附近,四川省,成都市,,购物服务;综合市场;农副产品市场
104.265726,30.840126,宝能综合智慧物流(建设中),高平西路,四川省,成都市,,生活服务;物流速递;物流速递
104.268431,30.885027,成都众安达物流有限公司,石家碾东路19-附27号附近,四川省,成都市,,生活服务;物流速递;物流速递
104.193404,30.867242,甘阿物流有限公司,弥牟镇正兴路188号附9-13号,四川省,成都市,,生活服务;物流速递;物流速递
104.186874,30.874183,鑫巴达物流有限公司,正兴路,四川省,成都市,,生活服务;物流速递;物流速递
104.171782,30.862627,瑞宇物流展维物流成都集散中心,金芙蓉大道(蓉春源农副产品集散基地),四川省,成都市,,生活服务;物流速递;物流速递
104.302450,30.840193,成都速嘉吉物流有限公司,城厢镇德汇路9号,四川省,成都市,,生活服务;物流速递;物流仓储场地
104.173646,30.863266,四川集派物流有限公司,白马村大川物流园8栋21-29号,四川省,成都市,,生活服务;物流速递;物流速递
104.256365,30.811137,成都摩递物流有限公司,青白江大道99号13栋1层128、129号,四川省,成都市,,生活服务;物流速递;物流速递
104.171775,30.863882,成都紫邦物流有限公司,蓉春源物流园9栋1-7号,四川省,成都市,,生活服务;物流速递;物流速递
104.185247,30.875451,成都金狄物流有限公司,正兴路,四川省,成都市,,生活服务;物流速递;物流速递
104.295143,30.850853,成都腾亿物流有限公司,青白江大道与兴业大道交叉路口往南约100米,四川省,成都市,,生活服务;物流速递;物流速递
104.303141,30.843220,成都亦彦物流有限公司,成都市青白江区绣川路19号办公楼312室,四川省,成都市,,生活服务;物流速递;物流速递
104.218213,30.884003,成都皇聚物流有限公司,红阳华金大道一段396号1栋1层,四川省,成都市,,生活服务;物流速递;物流速递
104.173760,30.864399,鑫钱江物流有限公司,货运大道(新起点实验幼儿园对面),四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.171342,30.864343,成都市圣鼎物流有限公司,货运大道88号蓉春源物流园区6栋,四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.266288,30.860343,中铁八局集团现代物流有限公司,黄金北路17附近,四川省,成都市,,生活服务;物流速递;物流速递
104.249380,30.809697,成都市八维物流有限责任公司,利民路,四川省,成都市,,生活服务;物流速递;物流速递
104.228488,30.884225,成都欧邦洁物流有限公司,华金大道1段113附近,四川省,成都市,,生活服务;物流速递;物流速递
104.211679,30.868384,成都瀚溥物流园,[],四川省,成都市,,生活服务;物流速递;物流仓储场地
104.252899,30.847909,成都银犁冷藏物流股份有限公司,[],四川省,成都市,,生活服务;物流速递;物流仓储场地
104.245679,30.813347,大港建材城-物流区,同心大道与民盛路交叉路口往西南约100米,四川省,成都市,,生活服务;物流速递;物流速递
104.257301,30.869944,四川博驰物流有限责任公司,团结中路168号,四川省,成都市,,生活服务;物流速递;物流速递
104.252442,30.846136,宝乾冷链物流有限公司,青解路(青白江冻库),四川省,成都市,,生活服务;物流速递;物流速递
104.206628,30.885281,成都骏博达物流有限公司,弥牟下街与弥牟北街交叉口北50米,四川省,成都市,,生活服务;物流速递;物流速递
104.327699,30.841032,青白江宝湾国际物流中心,香岛大道与清泉大道一段交叉口南350米,四川省,成都市,,生活服务;物流速递;物流仓储场地
104.203359,30.876634,成都成唐物流有限公司,[],四川省,成都市,,生活服务;物流速递;物流仓储场地
104.167079,30.863304,通安达快运,白马村六组货运大道东50米,四川省,成都市,,生活服务;物流速递;物流速递
104.352230,30.860728,成都运吉达物流有限公司,[],四川省,成都市,,生活服务;物流速递;物流速递
104.297563,30.841849,成都铁路保税物流中心查验仓库,香岛大道1521附近,四川省,成都市,,生活服务;物流速递;物流仓储场地
104.319041,30.856893,成都品隆物流有限公司,上北街111号,四川省,成都市,,生活服务;物流速递;物流速递
104.174289,30.863707,临沂中联顺心物流有限公司,金芙蓉大道(蓉春源农副产品集散基地东侧约150米),四川省,成都市,,生活服务;物流速递;物流速递
